id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
402,"System Dynamics, M.Phil.",http://www.mastersportal.eu/studies/402/system-dynamics.html,http://www.uib.no/en/studyprogramme/MASV-SYSDY,Norway,Bergen,University of Bergen,0,/ year,2 Years,On campus,7,Engineering & Technology
156643,"Software engineering in Mechatronics, Master",http://www.mastersportal.eu/studies/156643/software-engineering-in-mechatronics.html,http://ssau.ru/english/education/educational_programs_eng/453/,Finland  Russia,Lappeenranta,Samara National Research University,"1,66",/ year,2 Years,On campus,7,Engineering & Technology
11738,"Construction Management and Engineering, M.Sc.",http://www.mastersportal.eu/studies/11738/construction-management-and-engineering.html,https://www.utwente.nl/en/education/master/programmes/construction-management-engineering/,Netherlands,Enschede,University of Twente (UT),"1,906",/ year,2 Years,On campus,7,Engineering & Technology
38856,"Design of Mechanical Systems, Master",http://www.mastersportal.eu/studies/38856/design-of-mechanical-systems.html,http://www.en.aau.dk/education/master/design-mechanical-systems,Denmark,Aalborg,Aalborg University,0,/ year,2 Years,On campus,7,Engineering & Technology
66870,"Graduate Pathway in Industrial Engineering, Pre-Master",http://www.mastersportal.eu/studies/66870/graduate-pathway-in-industrial-engineering.html,http://www.intostudy.com/en-gb/universities/university-of-south-florida/programs/graduate-pathway-in-industrial-engineering?utm_source=studyportals&utm_medium=referral&utm_campaign=studyportalsresultbased,United States,Tampa,INTO University of South Florida,"25,412",/ year,8 months,On campus,7,Engineering & Technology
166283,"Mechatronics Engineering, M.Sc.",http://www.mastersportal.eu/studies/166283/mechatronics-engineering.html,http://www.bahcesehir.edu.tr/icerik/9330-mechatronics-engineering-english-thesis-non-thesis-program-definition,Turkey,Istanbul,Bahcesehir University,"5,152",/ year,2 Years,On campus,7,Engineering & Technology
176068,"Biotechnology for Sustainability, Master",http://www.mastersportal.eu/studies/176068/biotechnology-for-sustainability.html,http://www.itqb.unl.pt/education/masters-courses/master-in-biotechnology-for-sustainability/,Portugal,Lisbon,ITQB Universidade Nova de Lisboa,"1,068",/ year,2 Years,On campus,7,Engineering & Technology
17207,"Computational Sciences and Engineering Phd, M.Sc.",http://www.mastersportal.eu/studies/17207/computational-sciences-and-engineering-phd.html,,Turkey,Istanbul,Koc University,"13,7",/ year,2 Years,On campus,7,Engineering & Technology
38899,"Acoustics and Audio Technology, M.Sc.",http://www.mastersportal.eu/studies/38899/acoustics-and-audio-technology.html,http://www.en.aau.dk/education/master/acoustics-audio-technology,Denmark,Aalborg,Aalborg University,0,/ year,2 Years,On campus,7,Engineering & Technology
9892,"Embedded Systems, Master",http://www.mastersportal.eu/studies/9892/embedded-systems.html,http://www.muni.cz/en/bachelors-and-masters-study-fields/8154-embedded-systems,Czech Republic,Brno,Masaryk University,3,/ year,2 Years,On campus,7,Engineering & Technology
17206,"Chemical and Biological Engineering Phd, M.Sc.",http://www.mastersportal.eu/studies/17206/chemical-and-biological-engineering-phd.html,,Turkey,Istanbul,Koc University,"13,7",/ year,2 Years,On campus,7,Engineering & Technology
133454,"Nuclear Science and Engineering, M.Sc.",http://www.mastersportal.eu/studies/133454/nuclear-science-and-engineering.html,http://www.bristol.ac.uk/study/postgraduate/2016/sci/msc-nuclear-science-and-engineering/,United Kingdom,Bristol,University of Bristol,"11,425",/ year,1 year,On campus,7,Engineering & Technology
156035,"Advanced Biomedical Science, M.Sc.",http://www.mastersportal.eu/studies/156035/advanced-biomedical-science.html,https://pg2017.uws.ac.uk/courses/advanced-biomedical-science/,United Kingdom,Paisley,University of the West of Scotland,"3,808",/ year,1 year,On campus,7,Engineering & Technology
356,"Internet Science & Technology, M.Sc.",http://www.mastersportal.eu/studies/356/internet-science-technology.html,https://www.utwente.nl/en/education/master/programmes/internet-science-technology/,Netherlands,Enschede,University of Twente (UT),"1,906",/ year,2 Years,On campus,7,Engineering & Technology
156019,"Waste and Resource Management, M.Sc.",http://www.mastersportal.eu/studies/156019/waste-and-resource-management.html,https://pg2017.uws.ac.uk/courses/waste-resource-management/,United Kingdom,Paisley,University of the West of Scotland,"3,808",/ year,1 year,On campus,7,Engineering & Technology
156629,"Technologies for microoptics and microsystems, Master",http://www.mastersportal.eu/studies/156629/technologies-for-microoptics-and-microsystems.html,http://ssau.ru/english/education/educational_programs_eng/454/,Russia,Samara,Samara National Research University,"1,861",/ year,2 Years,On campus,7,Engineering & Technology
155724,"Automation and Computing in Industrial Technologies, M.Eng.",http://www.mastersportal.eu/studies/155724/automation-and-computing-in-industrial-technologies.html,http://www.vsb.cz/en/study-here/degree-students/master-degree/master-degree-detail/index.html?id=211&type=branch,Czech Republic,Ostrava,Technical University of Ostrava,4,/ year,2 Years,On campus,7,Engineering & Technology
158798,"Aerospace Electronic Engineering (Integrated Masters), M.Eng.",http://www.mastersportal.eu/studies/158798/aerospace-electronic-engineering.html,http://www.ecs.soton.ac.uk/programmes/meng-aerospace-electronic-engineering?utm_source=FPSE-MEng-Electrical-and-Electronic-Engineering-StudyPortals&utm_medium=advertising&utm_content=&utm_campaign=UG2018,United Kingdom,Southampton,University of Southampton,"10,361",/ year,4 Years,On campus,7,Engineering & Technology
39116,"Energy Demand Studies, M.Res.",http://www.mastersportal.eu/studies/39116/energy-demand-studies.html,http://www.bartlett.ucl.ac.uk/energy/programmes/postgraduate/mres-energy-demand-studies,United Kingdom,London,University College London Energy Institute,"8,26",/ year,1 year,On campus,7,Engineering & Technology
8870,"Industrial Engineering and Innovation Management, Master",http://www.mastersportal.eu/studies/8870/industrial-engineering-and-innovation-management.html,http://www.vgtu.lt/for-international-students/degree-programmes-in-english-language/graduate-studies/industrial-engineering-and-innovation-management/50975,Lithuania,Vilnius,Vilnius Gediminas Technical University,"3,242",/ year,2 Years,On campus,7,Engineering & Technology
155668,"Advanced Engineering Materials, M.Eng.",http://www.mastersportal.eu/studies/155668/advanced-engineering-materials.html,http://www.vsb.cz/en/ects/course-units/fmmi/?brancheId=1531&academicYearId=56,Czech Republic,Ostrava,Technical University of Ostrava,4,/ year,2 Years,On campus,7,Engineering & Technology
53393,"Smart Cities, M.Res.",http://www.mastersportal.eu/studies/53393/smart-cities.html,http://www.bartlett.ucl.ac.uk/casa/programmes/postgraduate/msc-smart-cities-and-urban-analytics,United Kingdom,London,University College London (UCL),"7,504",/ year,1 year,On campus,7,Engineering & Technology
48359,"Broadband and Optical Communications, M.Sc.",http://www.mastersportal.eu/studies/48359/broadband-and-optical-communications.html,http://www.bangor.ac.uk/courses/postgrad/index.php.en?view=course&prospectustype=postgraduate&courseid=457&subjectarea=28,United Kingdom,Bangor,Bangor University,"8,176",/ year,1 year,On campus,7,Engineering & Technology
37424,"Biotechnological Engineering, Master",http://www.mastersportal.eu/studies/37424/biotechnological-engineering.html,http://portal3.ipb.pt/index.php/en/guiaects/degree-programmes/master-programmes-mestre-degree/course?cod_escola=3041&cod_curso=5010,Portugal,Bragança,Polytechnic Institute of Bragança,"1,06",/ year,2 Years,On campus,7,Engineering & Technology
40913,"Instructional Design and Technology - Training and Performance Improvement, Master",http://www.mastersportal.eu/studies/40913/instructional-design-and-technology-training-and-performance-improvement.html,http://international.waldenuniversity.com/walden-programs/education/masters/m-s-in-instructional-design-and-technology/?comm_code=4157006&cpl=StudyPortals&utm_source=Mix&utm_medium=CPL&utm_campaign=studyportals_cpl_campaign,,,Walden University,,,2 Years,Online,7,Engineering & Technology
13834,"Power Electronics and Drives, M.Sc.",http://www.mastersportal.eu/studies/13834/power-electronics-and-drives.html,http://www.en.aau.dk/education/master/energy-engineering/specialisations/power-electronics-drives,Denmark,Aalborg,Aalborg University,0,/ year,2 Years,On campus,7,Engineering & Technology
21234,"Aerospace Engineering, M.Sc.",http://www.mastersportal.eu/studies/21234/aerospace-engineering.html,http://www.students.pw.edu.pl/index.php?id=128,Poland,Warsaw,Warsaw University of Technology,3,/ year,"1 year, 6 months",On campus,7,Engineering & Technology
38086,"Carbon Finance, M.Sc.",http://www.mastersportal.eu/studies/38086/carbon-finance.html,http://www.business-school.ed.ac.uk/msc/carbon-finance?utm_source=Mastersportal&utm_medium=CourseListings&utm_content=CarFin&utm_campaign=schgeneric-Core-SM,United Kingdom,Edinburgh,University of Edinburgh Business School,"22,066",/ year,1 year,On campus,7,Engineering & Technology
151973,"Graduate Pathway in Materials Engineering, Pre-Master",http://www.mastersportal.eu/studies/151973/graduate-pathway-in-materials-engineering.html,http://www.intostudy.com/en-gb/universities/the-university-of-alabama-at-birmingham/programs/graduate-pathway-in-materials-engineering?utm_source=studyportals&utm_medium=referral&utm_campaign=studyportalsresultbased,United States,Birmingham,INTO The University of Alabama at Birmingham,"21,04",/ year,6 months,On campus,7,Engineering & Technology
166102,"BioEngineering, Master",http://www.mastersportal.eu/studies/166102/bioengineering.html,http://www.bahcesehir.edu.tr/icerik/9264-bioengineering-english-thesis-program-definition,Turkey,Istanbul,Bahcesehir University,"5,152",/ year,2 Years,On campus,7,Engineering & Technology
100822,"Energy Finance and Markets, M.Sc.",http://www.mastersportal.eu/studies/100822/energy-finance-and-markets.html,http://www.business-school.ed.ac.uk/msc/energy-finance-markets?utm_source=Mastersportal&utm_medium=PremListings&utm_campaign=CourseListings-Core-SM&utm_content=EnergyFinMar,United Kingdom,Edinburgh,University of Edinburgh Business School,"23,186",/ year,1 year,On campus,7,Engineering & Technology
48361,"Nanotechnology and Microfabrication, M.Sc.",http://www.mastersportal.eu/studies/48361/nanotechnology-and-microfabrication.html,http://www.bangor.ac.uk/courses/postgrad/index.php.en?view=course&prospectustype=postgraduate&courseid=273&subjectarea=28,United Kingdom,Bangor,Bangor University,"8,176",/ year,1 year,On campus,7,Engineering & Technology
85135,"Electronic Engineering with Artificial Intelligence (Integrated Master), M.Eng.",http://www.mastersportal.eu/studies/85135/electronic-engineering-with-artificial-intelligence.html,http://www.ecs.soton.ac.uk/programmes/meng-electronic-engineering-artificial-intelligence?utm_source=FPSE-MEng-Electrical-and-Electronic-Engineering-StudyPortals&utm_medium=advertising&utm_content=&utm_campaign=UG2018,United Kingdom,Southampton,University of Southampton,"10,361",/ year,4 Years,On campus,7,Engineering & Technology
8470,"Manufacturing Management, M.Sc.",http://www.mastersportal.eu/studies/8470/manufacturing-management.html,http://www.herts.ac.uk/courses/Manufacturing-Management-MSc.cfm,United Kingdom,Hatfield,The University of Hertfordshire,"8,15",/ year,1 year,On campus,7,Engineering & Technology
156621,"Optical microsystems and nanotechnologies, Master",http://www.mastersportal.eu/studies/156621/optical-microsystems-and-nanotechnologies.html,http://ssau.ru/english/education/educational_programs_eng/264/,Russia,Samara,Samara National Research University,"1,861",/ year,2 Years,On campus,7,Engineering & Technology
86057,"Electronic Engineering (Integrated Masters), M.Eng.",http://www.mastersportal.eu/studies/86057/electronic-engineering.html,http://www.ecs.soton.ac.uk/programmes/h603-meng-electronic-engineering-4-yrs?utm_source=FPSE-MEng-Electrical-and-Electronic-Engineering-StudyPortals&utm_medium=advertising&utm_content=&utm_campaign=UG2018,United Kingdom,Southampton,University of Southampton,"10,361",/ year,4 Years,On campus,7,Engineering & Technology
69900,"Instrumentation and Control Engineering / PgDip, M.Sc.",http://www.mastersportal.eu/studies/69900/instrumentation-and-control-engineering-pgdip.html,https://ad.doubleclick.net/ddm/clk/317308114;145927862;h,United Kingdom,Middlesbrough,Teesside University,"5,141",/ year,1 year,On campus,7,Engineering & Technology
9130,"Electrical Engineering, M.Sc.",http://www.mastersportal.eu/studies/9130/electrical-engineering.html,http://www.tut.fi/en/admissions/masters-studies-in-english/electrical-engineering/index.htm,Finland,Tampere,Tampere University of Technology,0,/ year,2 Years,On campus,7,Engineering & Technology
156137,"Mechanical Engineering, Master",http://www.mastersportal.eu/studies/156137/mechanical-engineering.html,https://pg2017.uws.ac.uk/courses/mechanical-engineering/,United Kingdom,Paisley,University of the West of Scotland,"3,808",/ year,,On campus,7,Engineering & Technology
20806,"Service Science, Management, and Engineering, Master",http://www.mastersportal.eu/studies/20806/service-science-management-and-engineering.html,http://www.muni.cz/en/bachelors-and-masters-study-fields/15363-service-science-management-and-engineering,Czech Republic,Brno,Masaryk University,3,/ year,2 Years,On campus,7,Engineering & Technology
65971,"Biofabrication, M.Sc.",http://www.mastersportal.eu/studies/65971/biofabrication.html,https://www.uu.nl/masters/en/biofabrication?utm_source=mastersportal.eu&utm_campaign=uu.dcm.int.master.general&utm_medium=cpc&utm_term=biofabrication-gsls,Netherlands,Utrecht,Utrecht University,"2,006",/ year,2 Years,On campus,7,Engineering & Technology
66917,"Graduate Pathway in Engineering, Pre-Master",http://www.mastersportal.eu/studies/66917/graduate-pathway-in-engineering.html,http://www.intostudy.com/en-gb/universities/marshall-university/programs/graduate-pathway-in-engineering?utm_source=studyportals&utm_medium=referral&utm_campaign=studyportalsresultbased,United States,Huntington,INTO Marshall University,"11,593",/ year,3 months,On campus,7,Engineering & Technology
1456,"Food Technology, M.Sc.",http://www.mastersportal.eu/studies/1456/food-technology.html,http://www.wageningenur.nl/en/Education-Programmes/prospective-master-students/MSc-programmes/MSc-Food-Technology.htm?utm_source=mastersportal&utm_medium=Food-Technology&utm_campaign=mastersportal,Netherlands,Wageningen,Wageningen University and Research,"2,1",/ year,2 Years,On campus,7,Engineering & Technology
156843,"Global Energy and Climate Policy, M.Sc.",http://www.mastersportal.eu/studies/156843/global-energy-and-climate-policy.html,https://www.soas.ac.uk/cisd/programmes/msc-global-energy-and-climate-policy-online/,,,SOAS University of London,"11,201",/ full,2 Years,Online,7,Engineering & Technology
166679,"Educational Technology, Master",http://www.mastersportal.eu/studies/166679/educational-technology.html,http://bahcesehir.edu.tr/icerik/2995-educational-technology,Turkey,Istanbul,Bahcesehir University,"5,152",/ year,2 Years,On campus,7,Engineering & Technology
135846,"Business Engineering (Brussels), M.Sc.",http://www.mastersportal.eu/studies/135846/business-engineering.html,https://onderwijsaanbod.kuleuven.be/opleidingen/e/CQ_53419540.htm#activetab=diploma_omschrijving,Belgium,Brussels,University of Leuven,890,/ year,2 Years,On campus,7,Engineering & Technology
66909,"Graduate Pathway in Computer Science and Engineering, Pre-Master",http://www.mastersportal.eu/studies/66909/graduate-pathway-in-computer-science-and-engineering.html,http://www.intostudy.com/en-gb/universities/university-of-south-florida/programs/graduate-pathway-in-computer-science-and-engineering?utm_source=studyportals&utm_medium=referral&utm_campaign=studyportalsresultbased,United States,Tampa,INTO University of South Florida,"25,412",/ year,1 year,On campus,7,Engineering & Technology
25356,"Energy Law and Policy, L.L.M.",http://www.mastersportal.eu/studies/25356/energy-law-and-policy.html,https://ad.doubleclick.net/ddm/clk/400154318;200160997;v,United Kingdom,Dundee,University of Dundee,"20,106",/ year,1 year,On campus,7,Engineering & Technology
1452,"Biosystems Engineering, M.Sc.",http://www.mastersportal.eu/studies/1452/biosystems-engineering.html,http://www.wageningenur.nl/en/Education-Programmes/prospective-master-students/MSc-programmes/MSc-Biosystems-Engineering.htm?utm_source=mastersportal&utm_medium=Biosystems-Engineering&utm_campaign=mastersportal,Netherlands,Wageningen,Wageningen University and Research,"2,1",/ year,2 Years,On campus,7,Engineering & Technology
70951,"Business Engineering, Master",http://www.mastersportal.eu/studies/70951/business-engineering.html,http://www.ulg.ac.be/cms/c_3088960/en/profile-and-key-learning-outcomes-master-s-degree-in-business-engineering?hlText=business+engineering&hlMode=exact,Belgium,Liège,University of Liège,835,/ year,2 Years,On campus,7,Engineering & Technology
85267,"Electrical Engineering (Integrated Masters), M.Eng.",http://www.mastersportal.eu/studies/85267/electrical-engineering.html,http://www.ecs.soton.ac.uk/programmes/h601-meng-electrical-engineering-4-yrs?utm_source=FPSE-MEng-Electrical-and-Electronic-Engineering-StudyPortals&utm_medium=advertising&utm_content=&utm_campaign=UG2018,United Kingdom,Southampton,University of Southampton,"10,361",/ year,4 Years,On campus,7,Engineering & Technology
38910,"Surveying and Mapping, M.Sc.",http://www.mastersportal.eu/studies/38910/surveying-and-mapping.html,http://www.en.aau.dk/education/master/surveying-planning-land-management/specialisations/surveying-mapping,Denmark,Aalborg,Aalborg University,"12,573",/ year,2 Years,On campus,7,Engineering & Technology
151945,"Graduate Pathway in Design and Commercialization, Pre-Master",http://www.mastersportal.eu/studies/151945/graduate-pathway-in-design-and-commercialization.html,http://www.intostudy.com/en-gb/universities/the-university-of-alabama-at-birmingham/programs/graduate-pathway-in-design-and-commercialization?utm_source=studyportals&utm_medium=referral&utm_campaign=studyportalsresultbased,United States,Birmingham,INTO The University of Alabama at Birmingham,"21,04",/ year,6 months,On campus,7,Engineering & Technology
105519,"Bioengineering and Nanotechnology, Master",http://www.mastersportal.eu/studies/105519/bioengineering-and-nanotechnology.html,http://www.extension.harvard.edu/academics/graduate-degrees/bioengineering-nanotechnology-degree?utm_source=studyportals&utm_medium=paid_listing&utm_campaign=fall17,United States,Cambridge,Harvard Extension School,"21,899",/ full,,Blended,7,Engineering & Technology
15289,"Civil Engineering, M.Sc.",http://www.mastersportal.eu/studies/15289/civil-engineering.html,http://www.ulg.ac.be/cms/c_3075511/en/profile-and-key-learning-outcomes-master-s-degree-in-civil-engineering,Belgium,Liège,University of Liège,835,/ year,2 Years,On campus,7,Engineering & Technology
179875,"Computer Engineering, M.Sc.",http://www.mastersportal.eu/studies/179875/computer-engineering.html,https://apply.ncc.metu.edu.tr/courses/course/50-ms-computer-engineering,Cyprus,Morphou,"Middle East Technical University, Northern Cyprus Campu…","3,607",/ year,2 Years,On campus,7,Engineering & Technology
67047,"Graduate Pathway in Mechanical Engineering, Pre-Master",http://www.mastersportal.eu/studies/67047/graduate-pathway-in-mechanical-engineering.html,http://www.intostudy.com/en-gb/universities/oregon-state-university/programs/graduate-pathway-in-mechanical-engineering?utm_source=studyportals&utm_medium=referral&utm_campaign=studyportalsresultbased,United States,Corvallis,INTO Oregon State University,"9,846",/ year,3 months,On campus,7,Engineering & Technology
72721,"Transportation Design, Master",http://www.mastersportal.eu/studies/72721/transportation-design.html,https://www.strate.education/academics/graduate-program-industrial-design?utm_source=MastersPortal&utm_campaign=2016-2017-MastersPortal&utm_medium=annuaire,France,Sèvres,Strate School of Design,"9,8",/ year,"1 year, 7 months",On campus,7,Engineering & Technology
25345,"Mechatronic Control Engineering (Energy Engineering), M.Sc.",http://www.mastersportal.eu/studies/25345/mechatronic-control-engineering.html,http://www.en.aau.dk/education/master/energy-engineering/specialisations/mechatronic-control-engineering/,Denmark,Aalborg,Aalborg University,0,/ year,2 Years,On campus,7,Engineering & Technology
367,"Civil Engineering and Management, M.Sc.",http://www.mastersportal.eu/studies/367/civil-engineering-and-management.html,https://www.utwente.nl/en/education/master/programmes/civil-engineering-management/,Netherlands,Enschede,University of Twente (UT),"1,835",/ year,2 Years,On campus,7,Engineering & Technology
25348,"Sustainable Energy Planning and Management, M.Sc.",http://www.mastersportal.eu/studies/25348/sustainable-energy-planning-and-management.html,http://www.en.aau.dk/education/master/urban-energy-and-environmental-planning/specialisations/sustainable-energy-planning-management,Denmark,Aalborg,Aalborg University,0,/ year,2 Years,On campus,7,Engineering & Technology
137275,"Engineering and Policy Analysis, M.Sc.",http://www.mastersportal.eu/studies/137275/engineering-and-policy-analysis.html,https://www.tudelft.nl/en/education/programmes/masters/engineering-and-policy-analysis/msc-engineering-and-policy-analysis/,Netherlands,Den Haag,Delft University of Technology (TU Delft),"2,006",/ year,2 Years,On campus,7,Engineering & Technology
106002,"Software Engineering, Postgraduate Certificate",http://www.mastersportal.eu/studies/106002/software-engineering.html,http://www.extension.harvard.edu/academics/professional-graduate-certificates/software-engineering-certificate?utm_source=studyportals&utm_medium=paid_listing&utm_campaign=fall17,United States,Cambridge,Harvard Extension School,"5,839",/ year,"1 year, 6 months",Blended,7,Engineering & Technology
158226,"Environmental Management and Sustainable Energy, Master",http://www.mastersportal.eu/studies/158226/environmental-management-and-sustainable-energy.html,http://study.tuiasi.ro/environmental-management-and-sustainable-energy/,Romania,Iasi,Gheorghe Asachi Technical University of Iasi (TUIASI),664,/ year,2 Years,On campus,7,Engineering & Technology
30710,"Sciences and Technology - Electronic Embedded Systems, Master",http://www.mastersportal.eu/studies/30710/sciences-and-technology-electronic-embedded-systems.html,http://www.esigelec.fr/en/master-msc-programmes,France,Rouen,ESIGELEC - Graduate School of Engineering,"10,2",/ year,"1 year, 6 months",On campus,7,Engineering & Technology
90298,"Master of Business Administration - Renewables, M.B.A.",http://www.mastersportal.eu/studies/90298/master-of-business-administration-renewables.html,http://www.mba-renewables.de/home.html,Germany,Berlin,RENAC Renewables Academy AG,14,/ full,"2 Years, 6 months",On campus,7,Engineering & Technology
65306,"Marine Systems and Policies, M.Sc.",http://www.mastersportal.eu/studies/65306/marine-systems-and-policies.html,,United Kingdom,Edinburgh,The University of Edinburgh,"15,457",/ year,1 year,On campus,7,Engineering & Technology
38855,"Process Engineering and Combustion Technology, M.Sc.",http://www.mastersportal.eu/studies/38855/process-engineering-and-combustion-technology.html,http://www.en.aau.dk/education/master/sustainable-energy-engineering/specialisations/process-engineering-and-combustion-technology,Denmark,Aalborg,Aalborg University,0,/ year,2 Years,On campus,7,Engineering & Technology
59187,"Engineering, Master",http://www.mastersportal.eu/studies/59187/engineering.html,http://www.study-cdu.com/master-of-engineering/,Australia,Darwin,Charles Darwin University,"18,302",/ year,2 Years,On campus    Online,7,Engineering & Technology
