id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
142436,"Professional Studies - Homeland Security and Criminal Justice Leadership, Master",http://www.mastersportal.eu/studies/142436/professional-studies-homeland-security-and-criminal-justice-leadership.html,,United States,New York City,St. John's University,1,/ credit,,On campus,6,Law
157142,"DU Diploma in Legal Studies, Certificate",http://www.mastersportal.eu/studies/157142/du-diploma-in-legal-studies.html,,France,Grenoble,Université Grenoble Alpes (UGA),1,/ year,1 year,On campus,6,Law
142436,"Professional Studies - Homeland Security and Criminal Justice Leadership, Master",http://www.mastersportal.eu/studies/142436/professional-studies-homeland-security-and-criminal-justice-leadership.html,,United States,New York City,St. John's University,1,/ credit,,On campus,6,Law
143185,"Government and Politics / Law (Juris Doctor), M.A.",http://www.mastersportal.eu/studies/143185/government-and-politics-law.html,,United States,New York City,St. John's University,1,/ credit,3 Years,On campus,6,Law
88822,"Criminology and Justice, M.Sc.",http://www.mastersportal.eu/studies/88822/criminology-and-justice.html,,United States,New York City,St. John's University,1,/ credit,"1 year, 6 months",On campus,6,Law
185900,"Criminal Justice, M.Sc.",http://www.mastersportal.eu/studies/185900/criminal-justice.html,,United States,New York City,Iona College,"1,005",/ credit,2 Years,On campus,6,Law
87963,"Criminal Justice, M.A.",http://www.mastersportal.eu/studies/87963/criminal-justice.html,,United States,Philadelphia,Temple University,"1,027",/ year,,On campus,6,Law
87963,"Criminal Justice, M.A.",http://www.mastersportal.eu/studies/87963/criminal-justice.html,,United States,Philadelphia,Temple University,"1,027",/ year,,On campus,6,Law
43803,"Chinese Business Law, L.L.M.",http://www.mastersportal.eu/studies/43803/chinese-business-law.html,,,,Open University of Hong Kong,"1,038",/ module,1 year,Online,6,Law
35733,"Law, Master",http://www.mastersportal.eu/studies/35733/law.html,,Switzerland,Lausanne,University of Lausanne,"1,07",/ year,"1 year, 6 months",On campus,6,Law
35727,"Law and Economics, L.L.M.",http://www.mastersportal.eu/studies/35727/law-and-economics.html,,Switzerland,Lausanne,University of Lausanne,"1,07",/ year,"1 year, 6 months",On campus,6,Law
145704,"Law, L.L.M.",http://www.mastersportal.eu/studies/145704/law.html,,South Africa,Grahamstown,Rhodes University,"1,073",/ year,,On campus,6,Law
124422,"Criminal Justice Administration, Master",http://www.mastersportal.eu/studies/124422/criminal-justice-administration.html,,United States,Murfreesboro,Middle Tennessee State University,"1,082",/ module,2 Years,On campus,6,Law
82393,"International and European Economic and Commercial Law, L.L.M.",http://www.mastersportal.eu/studies/82393/international-and-european-economic-and-commercial-law.html,,Switzerland,Lausanne,University of Lausanne,"1,102",/ year,1 year,On campus,6,Law
176598,"Criminal Justice, M.Sc.",http://www.mastersportal.eu/studies/176598/criminal-justice.html,,United States,Fort Myers,Florida Gulf Coast University,"1,112",/ credit,1 year,On campus,6,Law
55981,"Social Justice and Community Action (Online Distance Learning), M.Sc.",http://www.mastersportal.eu/studies/55981/social-justice-and-community-action.html,,,,The University of Edinburgh,"1,163",/ module,2 Years,Online,6,Law
168394,"LL.M. in United States Law, Master",http://www.mastersportal.eu/studies/168394/llm-in-united-states-law.html,http://law.loyno.edu/llm-united-states-law,United States,New Orleans,Loyola University New Orleans College of Law,"1,168",/ credit,1 year,On campus,6,Law
61972,"Intellectual Property Management and Markets, Master",http://www.mastersportal.eu/studies/61972/intellectual-property-management-and-markets.html,,United States,Chicago,Illinois Institute of Technology,"1,197",/ credit,10 months,On campus,6,Law
122523,"IP Management and Markets, Master",http://www.mastersportal.eu/studies/122523/ip-management-and-markets.html,,United States,Chicago,Illinois Institute of Technology,"1,197",/ module,10 months,On campus,6,Law
9414,"European Legal Practice, L.L.M.",http://www.mastersportal.eu/studies/9414/european-legal-practice.html,,Germany,Hannover,Leibniz Universität Hannover,"1,2",/ year,2 Years,On campus,6,Law
162571,"Business Management and Law, M.B.A.",http://www.mastersportal.eu/studies/162571/business-management-and-law.html,,United States,College Park,University of Maryland,"1,2",/ year,,On campus,6,Law
163151,"Public Policy and Law, M.P.P.",http://www.mastersportal.eu/studies/163151/public-policy-and-law.html,,United States,College Park,University of Maryland,"1,2",/ credit,,On campus,6,Law
145101,"Criminal Justice, Master",http://www.mastersportal.eu/studies/145101/criminal-justice.html,,United States,Colorado Springs,University of Colorado Colorado Springs,"1,201",/ credit,2 Years,,6,Law
63927,"Social Administration and Nonprofit Organizations, Master",http://www.mastersportal.eu/studies/63927/social-administration-and-nonprofit-organizations.html,,United States,Cleveland,Case Western Reserve University,"1,213",/ credit,1 year,On campus,6,Law
63241,"International Law, L.L.M.",http://www.mastersportal.eu/studies/63241/international-law.html,,United States,San Diego,University of San Diego,"1,218",/ credit,1 year,On campus,6,Law
176936,"Professional Business Administration - Law and Taxation, M.B.A.",http://www.mastersportal.eu/studies/176936/professional-business-administration-law-and-taxation.html,,United States,Waltham,Bentley University,"1,221",/ credit,4 Years,On campus,6,Law
176936,"Professional Business Administration - Law and Taxation, M.B.A.",http://www.mastersportal.eu/studies/176936/professional-business-administration-law-and-taxation.html,,United States,Waltham,Bentley University,"1,221",/ credit,4 Years,On campus,6,Law
175015,"Law, M.Sc.",http://www.mastersportal.eu/studies/175015/law.html,,United States,Springfield,Western New England University,"1,246",/ credit,1 year,On campus,6,Law
175006,"Elder Law and Estate Planning, L.L.M.",http://www.mastersportal.eu/studies/175006/elder-law-and-estate-planning.html,,,,Western New England University,"1,246",/ credit,2 Years,Online,6,Law
175006,"Elder Law and Estate Planning, L.L.M.",http://www.mastersportal.eu/studies/175006/elder-law-and-estate-planning.html,,,,Western New England University,"1,246",/ credit,2 Years,Online,6,Law
175015,"Law, M.Sc.",http://www.mastersportal.eu/studies/175015/law.html,,United States,Springfield,Western New England University,"1,246",/ credit,1 year,On campus,6,Law
175725,"Agricultural and Food Law, L.L.M.",http://www.mastersportal.eu/studies/175725/agricultural-and-food-law.html,,United States,Fayetteville,University of Arkansas Fayetteville,"1,251",/ credit,2 Years,On campus,6,Law
112835,"Law Firm Management, Master",http://www.mastersportal.eu/studies/112835/law-firm-management.html,,United States,"Washington, D. C.",George Washington University,"1,252",/ credit,"1 year, 6 months",On campus,6,Law
111796,"Criminology and Criminal Justice, M.A.",http://www.mastersportal.eu/studies/111796/criminology-and-criminal-justice.html,,United States,College Park,University of Maryland,"1,26",/ credit,,On campus,6,Law
112398,"Tax Law, L.L.M.",http://www.mastersportal.eu/studies/112398/tax-law.html,,United States,Chicago,Loyola University Chicago,"1,266",/ credit,,On campus,6,Law
57109,"Taxation, L.L.M.",http://www.mastersportal.eu/studies/57109/taxation.html,,,,The University of Alabama,"1,281",/ credit,1 year,Online,6,Law
112390,"Child and Family Law, L.L.M.",http://www.mastersportal.eu/studies/112390/child-and-family-law.html,,United States,Chicago,Loyola University Chicago,"1,292",/ credit,1 year,On campus    Blended,6,Law
82366,"Indigenous Peoples' Law & Policy, L.L.M.",http://www.mastersportal.eu/studies/82366/indigenous-peoples-law-policy.html,,United States,Tucson,University of Arizona,"1,316",/ module,1 year,On campus,6,Law
83059,"Law: European and International Law, L.L.M.",http://www.mastersportal.eu/studies/83059/law-european-and-international-law.html,,Switzerland,Zürich,University of Zurich,"1,318",/ year,2 Years,On campus,6,Law
84054,"Law (Specialized Master's): Business Law, L.L.M.",http://www.mastersportal.eu/studies/84054/law-business-law.html,,Switzerland,Zürich,University of Zurich,"1,318",/ year,"1 year, 6 months",,6,Law
83631,"Law, L.L.M.",http://www.mastersportal.eu/studies/83631/law.html,,Switzerland,Zürich,University of Zurich,"1,318",/ year,2 Years,On campus,6,Law
84285,"Law: Public Law, L.L.M.",http://www.mastersportal.eu/studies/84285/law-public-law.html,,Switzerland,Zürich,University of Zurich,"1,318",/ year,3 Years,,6,Law
83628,"Law: Legal Practice, L.L.M.",http://www.mastersportal.eu/studies/83628/law-legal-practice.html,,Switzerland,Zürich,University of Zurich,"1,318",/ year,2 Years,,6,Law
68708,"Law, Master",http://www.mastersportal.eu/studies/68708/law.html,,South Korea,Seoul,Seoul National University,"1,368",/ module,3 Years,On campus,6,Law
68708,"Law, Master",http://www.mastersportal.eu/studies/68708/law.html,,South Korea,Seoul,Seoul National University,"1,368",/ module,3 Years,On campus,6,Law
64276,"Master of Business Administration (Law and Ethics), M.B.A.",http://www.mastersportal.eu/studies/64276/master-of-business-administration.html,,United States,Atlanta,Georgia Institute of Technology (Georgia Tech),"1,407",/ credit,2 Years,On campus,6,Law
112812,"Justice and Public Safety Information Management, Master",http://www.mastersportal.eu/studies/112812/justice-and-public-safety-information-management.html,,United States,"Washington, D. C.",George Washington University,"1,415",/ credit,,On campus,6,Law
112506,"Government Contracts, M.Sc.",http://www.mastersportal.eu/studies/112506/government-contracts.html,,United States,"Washington, D. C.",George Washington University,"1,445",/ credit,2 Years,On campus,6,Law
63283,"Legal Studies, M.Sc.",http://www.mastersportal.eu/studies/63283/legal-studies.html,http://www.sandiego.edu/law/academics/msls/,United States,San Diego,University of San Diego School of Law,"1,453",/ credit,1 year,On campus,6,Law
134814,"Law, M.Sc.",http://www.mastersportal.eu/studies/134814/law.html,,United States,Evanston,Northwestern University,"1,453",/ module,9 months,On campus,6,Law
5480,"Construction Law and Practice, L.L.M.",http://www.mastersportal.eu/studies/5480/construction-law-and-practice.html,,,,University of Salford,"1,461",/ year,2 Years,Online,6,Law
57492,"Space, Cyber and Telecommunications Law, L.L.M.",http://www.mastersportal.eu/studies/57492/space-cyber-and-telecommunications-law.html,,,,University of Nebraska-Lincoln,"1,481",/ module,3 Years,Online,6,Law
17789,"Law, L.L.M.",http://www.mastersportal.eu/studies/17789/law.html,,Switzerland,Luzern,University of Lucerne,"1,488",/ year,"1 year, 6 months",On campus,6,Law
89458,"Human Rights and Multi-level Governance, M.A.",http://www.mastersportal.eu/studies/89458/human-rights-and-multi-level-governance.html,http://www.unipd.it/en/educational-offer/second-cycle-degrees/school-of-economics-and-political-science?ordinamento=2013&key=EP1980,Italy,Padova,University of Padova,"1,49",/ year,2 Years,On campus,6,Law
121893,"United States Law, L.L.M.",http://www.mastersportal.eu/studies/121893/united-states-law.html,http://law.scu.edu/admissions/llm-programs/#3,United States,Santa Clara,Santa Clara University,"1,493",/ credit,1 year,On campus,6,Law
155862,"United States Law - International and Comparative Law, L.L.M.",http://www.mastersportal.eu/studies/155862/united-states-law-international-and-comparative-law.html,http://law.scu.edu/admissions/llm-programs/#3,United States,Santa Clara,Santa Clara University,"1,493",/ credit,1 year,On campus,6,Law
155861,"United States Law - Human Rights Law, L.L.M.",http://www.mastersportal.eu/studies/155861/united-states-law-human-rights-law.html,http://law.scu.edu/admissions/llm-programs/#3,United States,Santa Clara,Santa Clara University,"1,493",/ credit,1 year,On campus,6,Law
155860,"United States Law - Intellectual Property Law, L.L.M.",http://www.mastersportal.eu/studies/155860/united-states-law-intellectual-property-law.html,http://law.scu.edu/admissions/llm-programs/#3,United States,Santa Clara,Santa Clara University,"1,493",/ credit,1 year,On campus,6,Law
166662,"Comparative Law - Intellectual Property, L.L.M.",http://www.mastersportal.eu/studies/166662/comparative-law-intellectual-property.html,http://www.sandiego.edu/law/academics/llm-programs/comparative-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
166643,"Comparative Law - Business and Corporate Law, L.L.M.",http://www.mastersportal.eu/studies/166643/comparative-law-business-and-corporate-law.html,http://www.sandiego.edu/law/academics/llm-programs/comparative-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
166660,"Comparative Law - Environmental and Energy Law, L.L.M.",http://www.mastersportal.eu/studies/166660/comparative-law-environmental-and-energy-law.html,http://www.sandiego.edu/law/academics/llm-programs/comparative-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
180803,"General LLM, L.L.M.",http://www.mastersportal.eu/studies/180803/general-llm.html,http://www.sandiego.edu/law/academics/llm-programs/general-llm/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
63234,"Comparative Law, L.L.M.",http://www.mastersportal.eu/studies/63234/comparative-law.html,http://www.sandiego.edu/law/academics/llm-programs/comparative-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
166658,"Comparative Law - Criminal Law, L.L.M.",http://www.mastersportal.eu/studies/166658/comparative-law-criminal-law.html,http://www.sandiego.edu/law/academics/llm-programs/comparative-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
180640,"LLM - International Law, L.L.M.",http://www.mastersportal.eu/studies/180640/llm-international-law.html,http://www.sandiego.edu/law/academics/llm-programs/international-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
166665,"Comparative Law - Taxation, L.L.M.",http://www.mastersportal.eu/studies/166665/comparative-law-taxation.html,http://www.sandiego.edu/law/academics/llm-programs/comparative-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
180826,"LLM - Business and Corporate Law, L.L.M.",http://www.mastersportal.eu/studies/180826/llm-business-and-corporate-law.html,http://www.sandiego.edu/law/academics/llm-programs/business-corporate-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
166664,"Comparative Law - International Law, L.L.M.",http://www.mastersportal.eu/studies/166664/comparative-law-international-law.html,http://www.sandiego.edu/law/academics/llm-programs/comparative-law/,United States,San Diego,University of San Diego School of Law,"1,496",/ credit,1 year,On campus,6,Law
138030,"Ethics and Legal Studies, Master",http://www.mastersportal.eu/studies/138030/ethics-and-legal-studies.html,,Australia,Albury,Charles Sturt University,"1,505",/ year,3 Years,On campus,6,Law
49625,"Intelligence Analysis, M.A.",http://www.mastersportal.eu/studies/49625/intelligence-analysis.html,,,,Charles Sturt University,"1,505",/ module,3 Years,Online,6,Law
63947,"Bioethics, M.A.",http://www.mastersportal.eu/studies/63947/bioethics.html,,United States,Cleveland,Case Western Reserve University,"1,517",/ credit,1 year,On campus,6,Law
28306,"Business and Law, M.A.",http://www.mastersportal.eu/studies/28306/business-and-law.html,,Switzerland,Bern,University of Bern,"1,54",/ year,"1 year, 6 months",On campus,6,Law
162849,"Criminal Justice, Master",http://www.mastersportal.eu/studies/162849/criminal-justice.html,,United States,Texas City,Tarleton State University,"1,569",/ credit,1 year,On campus,6,Law
162849,"Criminal Justice, Master",http://www.mastersportal.eu/studies/162849/criminal-justice.html,,United States,Texas City,Tarleton State University,"1,569",/ credit,1 year,On campus,6,Law
144862,"International Studies, M.A.",http://www.mastersportal.eu/studies/144862/international-studies.html,,United States,Claremont,Claremont Graduate University,"1,579",/ credit,2 Years,On campus,6,Law
144862,"International Studies, M.A.",http://www.mastersportal.eu/studies/144862/international-studies.html,,United States,Claremont,Claremont Graduate University,"1,579",/ credit,2 Years,On campus,6,Law
186266,"Banking and Securities Law, L.L.M.",http://www.mastersportal.eu/studies/186266/banking-and-securities-law.html,,Liechtenstein,Vaduz,University of Liechtenstein,"1,58",/ year,"1 year, 6 months",On campus,6,Law
65550,"Political Science, Legislative Studies, M.A.",http://www.mastersportal.eu/studies/65550/political-science-legislative-studies.html,,United States,Richardson,University of Texas at Dallas,"1,681",/ module,,On campus,6,Law
65548,"Political Science, Constitutional Law Studies, M.A.",http://www.mastersportal.eu/studies/65548/political-science-constitutional-law-studies.html,,United States,Richardson,University of Texas at Dallas,"1,681",/ module,,On campus,6,Law
84688,"Dental Law And Ethics, Postgraduate Certificate",http://www.mastersportal.eu/studies/84688/dental-law-and-ethics.html,,United Kingdom,Grantham,University of Bedfordshire,"1,685",/ year,1 year,On campus,6,Law
112841,"Law: Master of Laws, L.L.M.",http://www.mastersportal.eu/studies/112841/law-master-of-laws.html,,United States,"Washington, D. C.",George Washington University,"1,693",/ credit,1 year,On campus,6,Law
112841,"Law: Master of Laws, L.L.M.",http://www.mastersportal.eu/studies/112841/law-master-of-laws.html,,United States,"Washington, D. C.",George Washington University,"1,693",/ credit,1 year,On campus,6,Law
86688,"International and European Trade and Investment Law, L.L.M.",http://www.mastersportal.eu/studies/86688/international-and-european-trade-and-investment-law.html,,Hungary,Szeged,University of Szeged,"1,71",/ year,1 year,On campus,6,Law
49643,"Child and Adolescent Welfare, Master",http://www.mastersportal.eu/studies/49643/child-and-adolescent-welfare.html,,,,Charles Sturt University,"1,71",/ module,3 Years,Online,6,Law
153989,"Legal Practice, L.L.M.",http://www.mastersportal.eu/studies/153989/legal-practice.html,,,,De Montfort University,"1,753",/ year,"1 year, 3 months",Online,6,Law
153989,"Legal Practice, L.L.M.",http://www.mastersportal.eu/studies/153989/legal-practice.html,,,,De Montfort University,"1,753",/ year,"1 year, 3 months",Online,6,Law
1169,"Law, L.L.M.",http://www.mastersportal.eu/studies/1169/law.html,,Netherlands,Leiden,Leiden University,"1,771",/ year,1 year,On campus,6,Law
70337,"Management and Governance, M.Sc.",http://www.mastersportal.eu/studies/70337/management-and-governance.html,,Italy,Siena,University of Siena,"1,8",/ year,2 Years,On campus,6,Law
856,"European Private Law, L.L.M.",http://www.mastersportal.eu/studies/856/european-private-law.html,,Netherlands,Amsterdam,University of Amsterdam,"1,906",/ year,1 year,On campus,6,Law
856,"European Private Law, L.L.M.",http://www.mastersportal.eu/studies/856/european-private-law.html,,Netherlands,Amsterdam,University of Amsterdam,"1,906",/ year,1 year,On campus,6,Law
136196,"Aruban Law, L.L.M.",http://www.mastersportal.eu/studies/136196/aruban-law.html,,Aruba,Oranjestad,University of Aruba,"1,916",/ year,1 year,On campus,6,Law
186221,"Urban and Regional Planning, M.U.R.P.",http://www.mastersportal.eu/studies/186221/urban-and-regional-planning.html,,United States,Minneapolis,University of Minnesota Twin Cities,"1,921",/ credit,,On campus,6,Law
186221,"Urban and Regional Planning, M.U.R.P.",http://www.mastersportal.eu/studies/186221/urban-and-regional-planning.html,,United States,Minneapolis,University of Minnesota Twin Cities,"1,921",/ credit,,On campus,6,Law
155899,"Business Law, Master",http://www.mastersportal.eu/studies/155899/business-law.html,,,,Southern Cross University,"1,946",/ module,"1 year, 4 months",Online,6,Law
155901,"Laws, L.L.M.",http://www.mastersportal.eu/studies/155901/laws.html,,,,Southern Cross University,"1,946",/ module,"1 year, 4 months",Online,6,Law
155899,"Business Law, Master",http://www.mastersportal.eu/studies/155899/business-law.html,,,,Southern Cross University,"1,946",/ module,"1 year, 4 months",Online,6,Law
32125,"Law: Public International Law, L.L.M.",http://www.mastersportal.eu/studies/32125/law-public-international-law.html,,Netherlands,Leiden,Leiden University,"1,951",/ year,1 year,On campus,6,Law
17611,"Advanced Master in Intellectual Property Law and Knowledge Management (MSc), L.L.M.",http://www.mastersportal.eu/studies/17611/advanced-master-in-intellectual-property-law-and-knowledge-management.html,,Netherlands,Maastricht,Maastricht University,"1,951",/ year,1 year,On campus,6,Law
32124,"Law: European Law, L.L.M.",http://www.mastersportal.eu/studies/32124/law-european-law.html,,Netherlands,Leiden,Leiden University,"1,951",/ year,1 year,On campus,6,Law
32125,"Law: Public International Law, L.L.M.",http://www.mastersportal.eu/studies/32125/law-public-international-law.html,,Netherlands,Leiden,Leiden University,"1,951",/ year,1 year,On campus,6,Law
699,"European Economic Law, L.L.M.",http://www.mastersportal.eu/studies/699/european-economic-law.html,,Netherlands,Groningen,University of Groningen,"1,951",/ year,1 year,On campus,6,Law
10181,"Law and Politics of International Security, L.L.M.",http://www.mastersportal.eu/studies/10181/law-and-politics-of-international-security.html,,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,"1,984",/ year,1 year,On campus,6,Law
17609,"International Laws, L.L.M.",http://www.mastersportal.eu/studies/17609/international-laws.html,,Netherlands,Maastricht,Maastricht University,"1,984",/ year,2 Years,On campus,6,Law
15163,"International and European Law: International Trade and Investment Law, L.L.M.",http://www.mastersportal.eu/studies/15163/international-and-european-law-international-trade-and-investment-law.html,,Netherlands,Amsterdam,University of Amsterdam,"1,984",/ year,1 year,On campus,6,Law
109420,"Psychology and Law, M.Sc.",http://www.mastersportal.eu/studies/109420/psychology-and-law.html,,Netherlands,Maastricht,Maastricht University,"1,984",/ year,1 year,On campus,6,Law
10179,"International Business Law (LLM), L.L.M.",http://www.mastersportal.eu/studies/10179/international-business-law.html,,Netherlands,Amsterdam,Vrije Universiteit Amsterdam,"1,984",/ year,1 year,On campus,6,Law
15167,"International and European Law: Public International Law, L.L.M.",http://www.mastersportal.eu/studies/15167/international-and-european-law-public-international-law.html,,Netherlands,Amsterdam,University of Amsterdam,"1,984",/ year,1 year,On campus,6,Law
69025,"Advanced Studies in Public International Law: International Criminal Law, L.L.M.",http://www.mastersportal.eu/studies/69025/advanced-studies-in-public-international-law-international-criminal-law.html,,Netherlands,Leiden,Leiden University,"1,984",/ year,1 year,,6,Law
